Zip_code,Community,Wastewater_treatment_plant
91901,Alpine,Point Loma
91902,Bonita,Point Loma
91910,Chula Vista,Point Loma
91911,Chula Vista,Point Loma
91913,Chula Vista,Point Loma
91914,Chula Vista,Point Loma
91915,Chula Vista,Point Loma
91932,Imperial Beach,South Bay
91941,La Mesa,Point Loma
91942,La Mesa,Point Loma
91945,Lemon Grove,Point Loma
91950,National City,Point Loma
91977,Spring Valley,Point Loma
91978,Spring Valley,Point Loma
92007,Cardiff By The Sea,Encina
92008,Carlsbad,Encina
92009,Carlsbad,Encina
92010,Carlsbad,Encina
92011,Carlsbad,Encina
92014,Del Mar,Point Loma
92019,El Cajon,Point Loma
92020,El Cajon,Point Loma
92021,El Cajon,Point Loma
92024,Encinitas,Encina
92025,Escondido,Encina
92026,Escondido,Encina
92027,Escondido,Encina
92029,Escondido,Encina
92037,La Jolla,Point Loma
92040,Lakeside,Point Loma
92064,Poway,Point Loma
92065,Ramona,Point Loma
92067,Rancho Santa Fe,Point Loma
92069,San Marcos,Encina
92071,Santee,Point Loma
92075,Solana Beach,Encina
92078,San Marcos,Encina
92081,Vista,Encina
92082,Valley Center,Encina
92083,Vista,Encina
92084,Vista,Encina
92091,Rancho Santa Fe,Point Loma
92093,San Diego,Point Loma
92096,San Marcos,Encina
92101,San Diego,Point Loma
92102,San Diego,Point Loma
92103,San Diego,Point Loma
92104,San Diego,Point Loma
92105,San Diego,Point Loma
92106,San Diego,Point Loma
92107,San Diego,Point Loma
92108,San Diego,Point Loma
92109,San Diego,Point Loma
92110,San Diego,Point Loma
92111,San Diego,Point Loma
92113,San Diego,Point Loma
92114,San Diego,Point Loma
92115,San Diego,Point Loma
92116,San Diego,Point Loma
92117,San Diego,Point Loma
92118,Coronado,Point Loma
92119,San Diego,Point Loma
92120,San Diego,Point Loma
92121,San Diego,Point Loma
92122,San Diego,Point Loma
92123,San Diego,Point Loma
92124,San Diego,Point Loma
92126,San Diego,Point Loma
92127,San Diego,Point Loma
92128,San Diego,Point Loma
92129,San Diego,Point Loma
92130,San Diego,Point Loma
92131,San Diego,Point Loma
92134,San Diego,Point Loma
92135,San Diego,Point Loma
92136,San Diego,Point Loma
92139,San Diego,Point Loma
92140,San Diego,Point Loma
92145,San Diego,Point Loma
92152,San Diego,Point Loma
92154,San Diego,South Bay
92155,San Diego,Point Loma
92173,San Ysidro,South Bay
92182,San Diego,Point Loma
